"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91310";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630316;55028762;"13/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHO P/BELEM DE S. FRA";"4458,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91313";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630089;55028793;"13/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS P/ARCOVERDE";"1337,40"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91315";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630089;55028794;"16/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS P/ARCOVERDE";"1337,40"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91317";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630319;55028799;"16/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS P/PALMARES";"2229,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"91601";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630319;55028800;"16/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS P/PALMARES";"2229,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"92603";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630322;55028842;"26/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS CARNAÍBA";"711,10"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"92603";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630322;55028843;"26/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS CARNAÍBA";"711,30"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"92619";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72629752;55028868;"26/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS P/ALTINHO";"550,80"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"92619";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72629752;55028869;"26/09/2024";"CONFECÇÃO DE PRAGUINHAS/SANTINHOS P/ALTINHO";"550,80"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"92647";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630327;55028914;"26/09/2024";"CONFECÇÃO DE SANTINHOS E PRAGUINHAS P/BELEM DE MAR";"2006,10"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Nota Fiscal";"92647";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72630327;55028915;"26/09/2024";"CONFECÇÃO DE SANTINHOS E PRAGUINHAS P/BELEM DE MAR";"2006,10"
