"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"24/03/2025";5249215576;"AM";"Outro";"231453";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";19;"PIX";71958256;54315399;"23/09/2024";"LOCAÇÃO - COMITÊ CENTRAL DE CAMPANHA PSOL IRANDUBA";"200,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"24/03/2025";5249215576;"AM";"Outro";"231459";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";19;"PIX";71958256;54315400;"23/09/2024";"LOCAÇÃO - COMITÊ CENTRAL DE CAMPANHA PSOL IRANDUBA";"1800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"14/01/2025";4871496326;"AM";"#NULO";"092704";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71414248;53794672;"27/09/2024";"#NULO";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"13/11/2024";4868541872;"AM";"#NULO";"09101";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";69679176;52121292;"11/09/2024";"#NULO";"4000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"13/11/2024";4868541872;"AM";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";69678283;52121430;"12/09/2024";"TARIFA DOC/TED ELETRÔNICO 812561100093300";"12,30"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/11/2024";4868541868;"AM";"#NULO";"91211";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70494714;52911214;"12/09/2024";"#NULO";"60000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/11/2024";4868541868;"AM";"#NULO";"91212";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70494731;52911308;"12/09/2024";"#NULO";"40000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/02/2025";4868541874;"AM";"#NULO";"550002000132684";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71688366;54069118;"26/08/2024";"#NULO";"10000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Nota Fiscal";"100905";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";67945839;50449373;"09/10/2024";"NFS 3672 ADESIVO 30X30";"3150,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1731392";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";67689181;50202774;"15/10/2024";"SERVIÇO DE FISCAL ELEIÇÃO";"100,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1122583";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";1;"Transferência eletrônica";67689129;50202798;"18/10/2024";"SERVIÇOS ADVOCATICIOS";"500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1731366";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";67689161;50202810;"23/10/2024";"SERVIÇO DE MILITANCIA";"800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1539499";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";67689151;50202741;"23/10/2024";"SERVIÇOS DE MILITANCIA";"800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"31/10/2024";4868541862;"AM";"Nota Fiscal";"083003";0;"Fundo Partidário";20150000;"Alimentação";1;"Financeiro";19;"PIX";64825322;47533411;"30/08/2024";"SERVIÇO ADMINISTRATIVO";"1500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868546163;"AM";"#NULO";"550002000132623";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";66786188;49375133;"30/08/2024";"#NULO";"7000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/03/2026";4868546169;"AM";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";73207554;55667068;"02/09/2024";"TARIFA PIX ENVIADO 832461100378836";"10,00"
