"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"100322";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51772050;38125532;"01/10/2022";"MARINEIS NAS - DIVULG. CAMP. | MARINEIS NAS - DIVULG. CAMP.";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"100345";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51772050;38125533;"01/10/2022";"MARINEIS NAS - DIVULG. CAMP. | MARINEIS NAS - DIVULG. CAMP.";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"0310";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51771608;38125334;"03/10/2022";"MARIZELIA SI - DIVULG. CAMP.";"1500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100709";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51888945;38257661;"07/10/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1050,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"2909";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51771017;38125127;"29/09/2022";"LUCILENA LEO - DIVULG. CAMP.";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93044";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889601;38257009;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1050,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100350";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51889980;38257213;"03/10/2022";"ATIVIDADES DE MILITANCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100391";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51888885;38257248;"03/10/2022";"ATIVIDADES DE MILITANCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93055";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889959;38257030;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100608";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889537;38257983;"06/10/2022";"MILITANCIA DE RUA";"1212,00"
